date,anz,cba,mqg,nab,wbc,banks,areit,asx,audusd,comm,dspread,tspread,bills,ivol,anzW,anzD,anzL,cbaW,cbaD,cbaL,mqgW,mqgD,mqgL,nabW,nabD,nabL,wbcW,wbcD,wbcL
20080506,-1.494014051,-2.172511564,-2.759039201,-0.548892265,-1.452742609,-1.554482275,-2.148758962,-0.505577568,0.413815647,0.626601444,4,-1,-2.5,23.536,44005006.4,444950000,11.11134951,57355079.25,462816000,9.06931149,17149045.69,139410000,9.129315329,51454554.54,625869000,13.16352965,48083456,421072000,9.757107642
20080507,-2.631570465,-3.171455095,-4.422044981,-2.948887531,-3.193751809,-3.031628324,-1.193752337,-0.566652779,0.20098383,0.811036418,-1,8.88E-14,1,23.78,42852036.8,444950000,11.38340376,55564805.1,462816000,9.32930124,16403805.08,139410000,9.498637926,49947928.5,625869000,13.53042957,46562065.4,421072000,10.04324145
20080508,-0.561040012,4.206454709,0.021276049,1.648637542,3.586709444,2.774781704,0.644689349,1.077456836,-0.667976825,0.348883272,-8.88E-14,-7,0,23.902,42602226.72,444950000,11.44428975,57951837.3,462816000,8.986217893,16403805.08,139410000,9.498637926,50766747,625869000,13.32832586,48252499.4,421072000,9.726428791
20080509,3.698162375,0.501741412,1.410218146,3.944959249,1.104485622,2.064811074,-0.834547776,0.844340162,0.180687725,1.383345911,3,-5,-3,23.851,44197168,444950000,11.06738712,58243585.68,462816000,8.94621407,16633318.98,139410000,9.381369958,52797416.88,625869000,12.85415948,48778412.2,421072000,9.632343305
20080512,3.020148428,4.322703163,1.630706805,5.718536815,0.020405791,3.234985578,0.175110398,0.978831324,-0.468335076,-1.122479927,1,-2.5,1,25.1,45542299.2,444950000,10.77003814,60816275.94,462816000,8.610068075,16903332.1,139410000,9.247486304,55892550.81,625869000,12.1977176,48778412.2,421072000,9.632343305
20080513,-2.411922683,-1.118361335,2.46636272,0.751316686,-3.346440581,0.439563293,-1.084547009,-0.272976135,0.97675689,0.997177529,0,1.5,0,23.566,44446978.08,444950000,11.01080432,60139950.15,462816000,8.695649877,17321860.68,139410000,9.048211598,56301960.06,625869000,12.1162915,47163108.6,421072000,9.927995047
20080514,-1.76543925,-0.863479431,1.642959513,-1.975812732,-0.617888254,-0.985778932,0.656678343,1.027467981,-0.891441752,0.027158412,8.88E-14,4.5,0.5,23.191,43659115.52,444950000,11.19145703,59622759.84,462816000,8.762404847,17605382.69,139410000,8.918600944,55188366.9,625869000,12.34059649,46862587,421072000,9.985248723
20080515,-1.797582805,-0.31200589,-0.302323744,-0.245485463,-1.188186854,-0.929633321,0.78416796,0.30558263,-0.480847216,-0.471499721,2,6.5,0.5,22.568,42871252.96,444950000,11.37874961,59437101.78,462816000,8.786651538,17548683.78,139410000,8.944185544,55040979.57,625869000,12.37096405,46299109,421072000,10.09460266
20080516,2.85106819,0.289556435,2.014776678,1.234243831,0.869650746,1.008233189,-1.34091555,0.68214709,1.203102082,-0.488253705,-1,0,-1,23.097,44101087.2,444950000,11.08932043,59609498.55,462816000,8.764131745,17902413.6,139410000,8.787218144,55712410.74,625869000,12.23392421,46693543.6,421072000,10.01777778
20080519,-1.160402451,-1.20873025,-0.282370213,0.256475195,-2.544970188,-0.413357073,-2.635494781,0.431848862,1.073694525,-1.102577365,0,-0.5,-3,23.307,43582250.88,444950000,11.20943139,58893388.89,462816000,8.858539111,17848405.48,139410000,8.81078176,55843421.7,625869000,12.20756897,45510239.8,421072000,10.25224745
20080520,-2.566893768,-1.428527937,-7.599228525,-0.980127411,-0.308663376,-1.181825845,0.734100586,-0.697300513,0.365783968,0.57559711,0,10.5,-1,23.24,42467713.6,444950000,11.47737121,58057927.62,462816000,8.97162453,16538811.64,139410000,9.429263421,55286625.12,625869000,12.3204414,45359979,421072000,10.28289671
20080521,-2.31049416,-2.779199688,-4.57109071,-0.840715475,-2.578334608,-1.977785392,-1.461054923,-1.4430325,0.010431336,1.007539897,0,8.88E-14,-6,25.284,41487689.44,444950000,11.72486817,56466572.82,462816000,9.196282807,15796261.83,139410000,9.825505775,54811710.39,625869000,12.41852709,44195457.8,421072000,10.52749493
20080522,-0.439973218,0.187702377,-1.146374442,-1.877741148,-2.909369088,-1.331709746,-0.011706751,0.059790146,0.592794622,-0.627278976,1,13,-0.5,24.655,41295527.84,444950000,11.77477449,56572663.14,462816000,9.180912376,15612628.74,139410000,9.929309873,53779999.08,625869000,12.63757922,42918241,421072000,10.81102651
20080523,-2.281543876,-0.847740153,1.020830879,-1.048768521,-1.475381432,-1.232010433,-0.538962643,-1.016817804,-0.665836834,0.456750466,2,5,1.5,25.182,40353936,444950000,12.0261859,56095256.7,462816000,9.250537162,15769244.04,139410000,9.840626705,53206826.13,625869000,12.76294558,42279632.6,421072000,10.95921615
20080526,0.736446953,-0.16540096,-5.756156162,-1.934948697,0.775680496,-0.208346239,0.102133071,-1.014520493,0.364678706,0.098811822,0,-7.5,0.5,26.469,40642178.4,444950000,11.947986,56002427.67,462816000,9.264213165,14883560.37,139410000,10.36671042,52175114.82,625869000,12.99554619,42598936.8,421072000,10.88456595
20080527,0.871959836,1.059867525,0.260147295,0.586498981,-0.817620255,0.695721397,-1.092265588,0.140957104,0.207792283,-1.165037971,0,2.5,2,25.251,40988069.28,444950000,11.85559793,56599185.72,462816000,9.177078771,14918786.67,139410000,10.34459371,52469889.48,625869000,12.92815549,42242067.4,421072000,10.96807273
20080528,0.445524941,1.442342331,1.192965183,0.24117017,-1.319032821,0.009383904,-0.624357868,-1.168094302,-0.238998399,0.175138385,1,0,1.5,26.41,41161014.72,444950000,11.80998617,57421385.7,462816000,9.059993578,15097042.42,139410000,10.23425901,52584524.07,625869000,12.90215203,41678589.4,421072000,11.10283712
20080529,-0.30291138,-1.184873732,-1.616957628,0.921948524,2.954081705,0.443606438,1.108364882,1.083077844,0.010403121,-2.463091201,0,6,3,24.55,41026501.6,444950000,11.84542875,56745059.91,462816000,9.156058003,14852255.71,139410000,10.38645299,53059438.8,625869000,12.79562042,42918241,421072000,10.81102651
20080530,1.557964263,-1.104811043,-0.870526634,-3.398535718,1.758254854,0.775681934,-0.909672992,-0.821020463,-0.563323,1.659959192,-1,-3.5,-2.5,23.954,41663063.04,444950000,11.67972366,56121779.28,462816000,9.246638042,14720281.39,139410000,10.470607,51274414.47,625869000,13.20626323,43669545,421072000,10.64223465
20080602,-3.639066546,-0.878051857,-2.277142933,-2.826611993,-2.502824058,-2.532386091,-0.994085222,0.188976847,-0.387820831,0.673315467,0,4.5,-2,24.313,40164115.2,444950000,12.07829708,55631111.55,462816000,9.319373586,14385375.62,139410000,10.6910921,49833293.91,625869000,13.55925408,42580154.2,421072000,10.88892614
20080603,-2.493829532,-1.102734352,-6.169273539,-3.520364463,-3.93478102,-2.954424415,-0.495030377,-1.566243854,0.262205824,-0.815157738,8.88E-14,-9,1.5,25.552,39164816.64,444950000,12.36096216,55021092.21,462816000,9.411610555,13529181.4,139410000,11.30439285,48097398.69,625869000,14.01253326,40927285.4,421072000,11.28829535
20080604,0.466119802,0.384889153,2.861583124,0.263128365,1.346070329,0.593314023,1.114680121,0.19289435,0.209270768,-1.143592785,-1,2.5,4,24.152,39337772.16,444950000,12.31101167,55233272.85,462816000,9.379297045,13919002.49,139410000,11.01580394,48212033.28,625869000,13.98159313,41471980.8,421072000,11.15316828
20080605,1.383876436,2.489944088,4.579165994,1.675373959,1.194474146,1.618282737,0.587364043,-0.978486852,-0.17785222,2.797552524,0,-5.5,3.5,25.48,39875856,444950000,12.15838115,56625708.3,462816000,9.173248757,14568522.41,139410000,10.56926146,49048206.52,625869000,13.76028308,41960328.4,421072000,11.03500249
20080606,-0.023045944,1.626172959,3.828006125,-1.354353593,1.842024615,0.532507863,0.640306449,1.114487227,0.449251134,2.200078397,0,7.5,3.5,23.679,39856638.72,444950000,12.16376128,57553998.6,462816000,9.041422165,15134176.04,139410000,10.21160158,48376313.28,625869000,13.93750924,42730415,421072000,10.8541519
20080609,0.025204245,0,0.023762188,0.025064339,0.023334706,0,0,0,0,-0.310901575,-1,0,0,23.679,39856638.72,444950000,12.16376128,57553998.6,462816000,9.041422165,15134176.04,139410000,10.21160158,48376313.28,625869000,13.93750924,42730415,421072000,10.8541519
20080610,-3.207962076,-3.589154754,-7.752540608,-5.438683577,-5.162637704,-4.409560805,-4.170006853,-2.80315831,-1.100582358,-0.085368939,1,-7.5,11.5,27.939,38588298.24,444950000,12.53069765,55525021.23,462816000,9.335269213,14001886.6,139410000,10.95651543,45803453.8,625869000,14.66423158,40570416,421072000,11.37879424
20080611,1.606782245,2.290453736,3.627135979,3.021429426,2.988822871,2.381836466,0.289529774,0.546602081,-0.45423413,2.671203281,1,11.5,-12,26.982,39203251.2,444950000,12.34982397,56811366.36,462816000,9.146538794,14516731.83,139410000,10.60340121,47196403.2,625869000,14.26094697,41791285,421072000,11.07559351
20080612,-4.127007068,-2.913203742,-5.742692633,-4.084354925,-3.54399464,-3.598370911,-2.292724591,-2.55599423,-0.701235343,1.611129054,2,-7.5,0,30.034,37608373.52,444950000,12.8311418,55180227.69,462816000,9.387352125,13703316.35,139410000,11.17344973,45295436.96,625869000,14.81748454,40326242.2,421072000,11.44163743
20080613,0.43457988,0.359615971,-3.017060989,2.315144957,2.007233754,1.186909776,-1.421196663,0.913313929,0.244928508,-0.481922945,-1,13,0.5,28.582,37762112.4,444950000,12.7829743,55379147.04,462816000,9.357225142,13293473.1,139410000,11.48710137,46178242.32,625869000,14.55333093,41133894,421072000,11.23661898
20080616,-1.253449951,0.191385364,-1.035969022,-2.588457479,-0.892886976,-1.098219257,1.214721771,-0.12002788,-0.0851245,0.829531176,1,7,-2,27.851,37281678.4,444950000,12.93481675,55485237.36,462816000,9.341245744,13153983,139410000,11.5983108,44986229.7,625869000,14.9124573,40758242,421072000,11.3309657
20080617,1.814550074,-1.29856959,3.758017432,1.539378986,0.300405113,0.520884121,0.972166737,0.945139552,0.350672481,0.143929535,1,-5.5,-4,26.349,37954286,444950000,12.72331367,54769127.7,462816000,9.450308037,13654747.85,139410000,11.20963562,45672045.18,625869000,14.70354661,40870937.6,421072000,11.30247958
20080618,-1.195863027,-1.611397315,3.527994385,-1.341075306,1.121049207,-0.668974007,0.653154096,0.378002133,-0.12737503,1.020314365,-1,-6,-1,25.324,37493069.36,444950000,12.86752665,53893882.56,462816000,9.587542371,14142230.53,139410000,10.85770948,45053973.38,625869000,14.89153837,41321720,421072000,11.19008889
20080619,-4.319410236,-1.837471241,-7.002408779,-3.965334474,-4.246602651,-3.591457133,-0.965187211,-1.417219667,0.519096457,-2.297849445,0,-4.5,1,26.087,35898028.48,444950000,13.3948311,52912547.1,462816000,9.746810074,13182522.91,139410000,11.57536565,43290352.82,625869000,15.45747053,39593720.8,421072000,11.63481763
20080620,0.561823855,-1.362762473,-4.481284335,-2.880022299,-2.132170667,-1.573063969,-0.006198262,-1.470838261,0.558454641,0.557284801,-4,3,5,27.645,36090202.08,444950000,13.32883094,52196437.44,462816000,9.866812041,12601774.27,139410000,12.06272791,42049286.5,625869000,15.88417645,38748503.8,421072000,11.86679378
20080623,-0.935051819,0.859945832,1.940402885,3.087336832,0.219511792,0.871079175,-1.884552077,-0.078557857,0.272822834,0.442644752,2,-13.5,1.5,27.17,35744289.6,444950000,13.44814221,52647321.3,462816000,9.790874608,12846140.93,139410000,11.85228636,43355672.1,625869000,15.43568903,38823634.2,421072000,11.84576467
20080624,-3.527921278,-2.809381929,-0.33013795,-0.500805734,-2.27378807,-2.289459752,2.09088532,0.381842289,-0.167802871,-1.226846759,-8.88E-14,1,1,25.088,34495161.2,444950000,13.89891059,51188579.4,462816000,10.04139176,12802301.69,139410000,11.88944811,43127054.62,625869000,15.51221294,37940852,421072000,12.09811662
20080625,3.692688155,0.876800396,1.224594151,3.707034913,1.74362135,2.242964388,-2.279747697,-0.990606787,0.418980397,-0.263651257,1,-5.5,-2,25.833,35782724.32,444950000,13.43477148,51639463.26,462816000,9.962447918,12956729.13,139410000,11.75965999,44743706.8,625869000,14.98786656,38598243,421072000,11.9090976
20080626,2.047773611,4.911039069,2.317677996,2.406505421,4.031115078,3.481204435,1.618585984,1.311658697,0.260974103,2.23124244,1,7.5,-5,24.427,36512984,444950000,13.18607605,54238676.1,462816000,9.532951637,13257651.76,139410000,11.51543686,45821474.92,625869000,14.65885758,40175981.4,421072000,11.48068984
20080627,-0.235936147,-0.982792548,-1.971319021,-4.940518715,-3.301692523,-2.30960213,-2.89852273,-1.327356075,0.083368075,-0.24304017,-1,-9,4,26.536,36417276.2,444950000,13.21810213,53708224.5,462816000,9.617227702,12995265.35,139410000,11.72775324,43600619.4,625869000,15.35458965,38861199.4,421072000,11.8352806
20080630,-1.193216427,-0.818368633,1.268291855,-0.724004239,-3.365202635,-1.787066158,-3.316389473,-0.41366318,0.270467241,-0.249476522,2,1,-2,26.766,35975272.32,444950000,13.3682177,53270601.93,462816000,9.688018968,13158894.23,139410000,11.59435524,43274023,625869000,15.46292618,37565200,421072000,12.20909778
20080701,-5.178613623,-2.367990807,-1.986291931,-2.53226245,-4.002722438,-3.500879338,-3.244804236,-1.476335661,-0.761252959,1.554132559,2,8.5,-4,28.023,34149604.12,444950000,14.02943362,52024040.67,588736000,12.31661425,12896715.51,139410000,11.80972903,42179925.06,625869000,15.83807757,36081374.6,421072000,12.67006536
20080702,2.967454738,2.467210532,-1.877322252,0.761288086,0.495003933,1.492790886,0.002851834,-0.861729581,0.480368509,0.253523144,1,6.5,1,28.778,36206403.6,444950000,13.28926255,53323647.09,588736000,12.0408052,12653224.5,139410000,12.01774492,42490191.64,625869000,15.72972881,36250418,421072000,12.61564537
20080703,2.243722674,2.796084876,0.646265072,1.780324724,2.027455871,2.079920903,1.3069731,-1.911852481,0.260105229,0.116246524,2,-8.5,1,29.794,37017585.32,444950000,13.01996284,54835434.15,588736000,11.73641541,12760746.99,139410000,11.92490903,43241363.36,625869000,15.47384984,37298451.96,421072000,12.2892621
20080704,4.264911708,2.342181754,3.309013552,3.95177153,3.077155638,3.254270415,2.332372836,1.662239931,-0.041571399,0,8.88E-14,-6,-1,26.344,38620163.84,444950000,12.52118364,56135040.57,588736000,11.48785204,13187475.33,139410000,11.57139419,44972324.28,625869000,14.91675903,38453965.2,421072000,11.95002811
20080707,-1.62563192,-2.100787974,-0.757613873,-1.694082971,-1.462120639,-1.738642471,-1.694260766,-1.578679244,-0.145636143,-1.926837812,0,-6,-1.5,26.074,37987046.4,444950000,12.71320337,54968047.05,588736000,11.71051332,13230528.01,139410000,11.53699443,44204822.74,625869000,15.15838728,37885680,421072000,12.11427853
20080708,-3.146797457,-1.75227106,-4.746018968,-2.667773596,-2.402241851,-2.366970947,-5.438621773,-1.400056371,-0.658000181,-2.622513027,1,0.5,-1,27.056,36799951.2,444950000,13.09104864,54013234.17,588736000,11.89984721,12614424.82,139410000,12.05163351,43029075.7,625869000,15.54525782,36976423.68,421072000,12.38758047
20080709,1.0972893,1.848428338,5.976951884,4.661498976,0.894151337,1.997259751,0.234993887,1.58718329,-0.293840069,-0.255636083,2,-1.5,0.5,25.393,37195649.6,444950000,12.96242047,55021092.21,588736000,11.70018744,13388347.46,139410000,11.41278622,45070303.2,625869000,14.88650521,37298451.96,421072000,12.2892621
20080710,-2.285272649,-2.291184319,-1.437722266,0.063022589,-3.171759086,-1.866009625,-3.391796954,-1.49724587,0.920604891,1.254743866,-1,-3,-1,26.011,36344898.04,444950000,13.24243357,53774530.95,588736000,11.94823125,13193694.72,139410000,11.56641092,45086633.02,625869000,14.88147569,36123995.88,421072000,12.65629631
20080711,-2.2836963,-0.569188148,2.165488888,-0.554293207,-0.287030755,-0.798275739,-2.232385255,0.85779977,-0.010413955,-0.063735323,2,6,1,26.038,35513931.4,444950000,13.52888606,53469521.28,588736000,12.01068395,13479397.11,139410000,11.3424507,44825355.9,625869000,14.96238775,36010338.84,421072000,12.69308631
20080714,-0.809837126,-0.397609973,1.340832054,-3.607599467,1.74837855,-0.859043255,-3.303956415,-1.190000048,0.829708141,-0.9435918,1,1,3.5,26.836,35217157.6,444950000,13.63446656,53257340.64,588736000,12.05455122,13657700.43,139410000,11.20742846,44771807.99,625869000,14.97908702,36635452.56,421072000,12.49356622
20080715,-3.864559434,-3.57394795,-7.6695761,-4.254772489,-3.443695366,-3.768753625,-3.111233908,-2.163604851,0.699879349,-3.497911772,-8.88E-14,-11,0.5,28.566,33871783.04,444950000,14.13630285,51387498.75,588736000,12.45679425,12645747.17,139410000,12.02425963,42894335.12,625869000,15.59094769,35385225.12,421072000,12.89965582
20080716,5.540156355,3.224583848,0.698438496,3.705768233,3.963702217,3.90894948,0.464300939,1.134446281,0.368550786,0.0232642,-1,4.5,-2.5,28.857,35790920.28,444950000,13.43192398,53071682.58,588736000,12.09322281,12731049.45,139410000,11.95039341,44518019.67,625869000,15.058779,36805938.12,421072000,12.44032788
20080717,1.673202979,3.848519697,2.852929854,3.903669311,4.848716205,3.695132107,5.51338771,0.622560026,-0.132931151,-3.183959797,0,-2.5,1,25.251,36384467.88,444950000,13.22911934,55153705.11,588736000,11.67445965,13095823.19,139410000,11.64537891,46277758.95,625869000,14.52418557,38624450.76,421072000,11.90169547
20080718,-0.95490836,0.503577163,-3.879430354,-1.223556251,-0.90993954,-0.731239747,1.055892457,-1.245584972,-0.50264249,-0.666350033,1,7.5,-2.5,26.532,36028339.32,444950000,13.35000026,55432192.2,588736000,11.62083199,12594014.97,139410000,12.06954378,45702459.57,625869000,14.69442708,38264536.8,421072000,12.00423617
20080721,3.216366587,3.641054708,4.666109584,4.762169185,4.194537015,4.082993878,4.92027431,3.479725109,0.308040083,-0.335468715,-1,5.5,0,24.623,37195649.6,444950000,12.96242047,57487692.15,588736000,11.24107906,13192002.55,139410000,11.5677663,47919054.24,625869000,14.06096312,39893621.04,421072000,11.5548704
20080722,-3.931410796,-0.810718176,-3.160949172,-2.367504045,-2.377064632,-2.136875608,-0.168693992,-0.123689504,0,-1.500900115,-8.88E-14,6.5,-1,24.365,35751350.44,444950000,13.44568372,57023547,588736000,11.32443668,12778411.11,139410000,11.90980708,46785376.05,625869000,14.37744938,38946479.04,421072000,11.81155499
20080723,4.518582269,3.653322993,11.0106467,6.839743453,6.793700048,5.413705239,5.779333416,1.972545449,-0.689267684,-0.68604645,-2,-1.5,-0.5,23.623,37393498.8,444950000,12.89912724,59145353.4,588736000,10.9540533,14262704.31,139410000,10.77444368,50084887.2,625869000,13.49616471,41674248,421072000,11.10388958
20080724,2.895423978,3.935019061,2.494432004,3.672948757,3.595075814,3.519411696,4.172753463,0.758141081,-1.037676635,-0.498018099,8.88E-14,-4,-1.5,23.662,38481669.4,444950000,12.56264806,61519124.31,588736000,10.56996717,14619569.69,139410000,10.53584839,51946149.9,625869000,13.0484194,43189675.2,421072000,10.74936714
